customer_id,age,country,subscription_type,monthly_spend,sessions_per_month,avg_watch_time_min,churned
615,56,USA,Free,9.13,45,57.9,1
616,49,India,Free,9.12,23,82.7,0
617,41,UK,Free,6.91,46,76.1,0
618,40,France,Premium,0.04,8,70.4,0
619,49,Canada,Premium,21.88,8,11.8,0
620,54,UK,Free,29.01,59,77.8,0
621,29,Germany,Basic,6.73,26,93.4,0
622,66,UK,Basic,19.89,47,119.3,0
623,30,UK,Premium,22.26,59,6.3,0
624,40,Canada,Basic,25.45,13,89.0,0
625,42,Germany,Free,12.68,39,70.8,0
626,52,India,Basic,9.09,37,54.9,0
627,58,India,Basic,9.76,49,19.7,0
628,47,UK,Free,21.38,28,52.0,0
629,34,Germany,Basic,24.5,25,45.8,0
630,66,Germany,Free,5.45,16,39.8,1
631,37,Canada,Premium,11.13,55,89.1,0
632,65,France,Free,27.06,2,85.6,0
633,42,India,Basic,24.2,54,72.7,0
634,39,Canada,Basic,29.55,18,112.9,1
635,30,USA,Basic,22.63,17,45.2,0
636,36,India,Free,11.8,30,33.0,0
637,66,Canada,Basic,17.72,39,80.4,1
638,53,India,Basic,19.83,13,27.9,1
639,29,France,Basic,2.35,32,41.2,1
640,58,USA,Basic,16.33,50,30.8,1
641,36,France,Basic,21.28,29,13.0,1
642,29,USA,Premium,5.02,46,100.2,0
643,26,UK,Free,23.42,30,34.3,0
644,24,Canada,Premium,17.51,18,59.4,0
645,45,USA,Basic,28.57,13,10.0,0
646,31,France,Free,1.27,43,85.4,0
647,48,India,Free,7.96,21,43.0,0
648,69,USA,Free,18.05,30,90.6,0
649,36,Canada,Premium,8.9,21,52.4,0
650,64,USA,Basic,21.43,48,27.5,0
651,33,Germany,Premium,22.77,55,64.0,0
652,22,India,Basic,3.08,17,20.0,0
653,52,Canada,Basic,15.42,40,55.7,0
654,29,Canada,Free,15.27,19,41.5,0
655,42,UK,Free,11.08,52,109.9,0
656,69,France,Basic,27.99,15,12.0,0
657,38,UK,Free,24.83,9,84.8,0
658,53,Canada,Free,20.92,52,26.0,0
659,40,India,Basic,21.43,10,41.7,0
660,33,USA,Basic,13.85,44,52.8,0
661,56,USA,Premium,27.63,31,109.4,1
662,62,India,Premium,20.84,53,32.9,0
663,59,Canada,Basic,21.87,23,15.5,0
664,56,USA,Basic,25.85,52,41.6,0
665,31,USA,Basic,8.22,30,17.0,0
666,48,USA,Premium,24.21,33,19.8,0
667,22,France,Free,5.86,57,71.0,0
668,52,France,Basic,10.36,52,12.0,0
669,40,Germany,Premium,10.07,9,8.6,0
670,46,UK,Free,29.36,54,87.2,0
671,60,India,Basic,25.7,47,46.6,0
672,28,India,Basic,21.04,1,19.4,0
673,35,India,Free,21.81,44,34.2,1
674,64,Germany,Free,16.86,35,78.8,0
675,29,France,Free,28.41,11,36.7,0
676,26,Canada,Free,14.89,34,61.9,0
677,27,Canada,Free,11.42,16,19.0,0
678,61,Germany,Premium,4.89,9,72.6,0
679,34,Canada,Free,23.59,32,41.3,0
680,55,India,Basic,22.03,15,77.1,1
681,24,UK,Free,11.53,12,98.0,0
682,63,USA,Premium,0.76,33,75.3,1
683,30,France,Free,25.17,45,39.0,0
684,57,France,Basic,0.34,14,34.4,1
685,59,Germany,Premium,21.11,57,42.7,0
686,26,France,Premium,29.11,57,23.9,0
687,67,India,Free,13.13,8,25.8,0
688,44,Canada,Premium,7.05,8,95.9,0
689,19,India,Basic,21.15,27,49.2,1
690,22,Germany,Basic,24.51,12,55.1,0
691,46,India,Free,16.39,1,73.3,0
692,54,Canada,Free,29.01,43,72.8,0
693,55,UK,Basic,1.55,40,12.7,0
694,36,Germany,Basic,15.14,42,100.6,0
695,25,UK,Basic,21.55,51,25.4,0
696,65,USA,Basic,25.88,11,88.2,0
697,62,UK,Premium,5.38,39,93.9,1
698,18,USA,Free,24.0,43,87.2,0
699,39,USA,Basic,16.58,31,71.6,0
700,69,UK,Free,11.9,17,6.7,0
701,34,Germany,Premium,3.95,33,46.4,0
702,24,Canada,Basic,25.96,32,74.6,0
703,42,India,Premium,4.72,58,49.6,0
704,62,India,Free,9.29,29,104.3,0
705,21,Canada,Free,8.7,21,40.5,0
706,53,USA,Free,26.14,21,38.8,1
707,23,USA,Free,20.18,40,35.6,0
708,48,Germany,Free,23.9,23,43.3,0
709,36,France,Premium,7.51,56,69.1,1
710,61,UK,Free,18.75,6,86.3,1
711,56,USA,Free,17.15,22,81.2,0
712,44,India,Premium,24.98,50,97.9,0
713,27,Germany,Basic,27.18,38,106.9,0
714,43,UK,Premium,0.36,37,98.8,1
715,36,Germany,Free,20.22,45,7.2,1
716,56,UK,Basic,1.56,51,89.6,0
717,20,UK,Free,16.47,54,29.0,0
718,62,Canada,Free,8.63,8,20.3,0
719,30,USA,Premium,9.2,41,78.4,0
720,67,Germany,Free,10.59,49,41.8,0
721,45,Germany,Basic,18.64,35,11.6,0
722,37,Canada,Basic,10.02,51,20.8,1
723,45,India,Free,21.98,11,5.1,0
724,25,India,Premium,12.14,24,108.9,0
725,58,USA,Free,2.05,49,7.8,0
726,56,USA,Basic,23.51,21,29.1,0
727,18,France,Premium,8.57,51,52.9,0
728,20,Canada,Basic,12.98,2,46.0,0
729,30,India,Premium,20.56,40,109.8,0
730,45,UK,Free,9.97,19,9.6,1
731,66,Germany,Basic,1.7,39,63.9,0
732,42,USA,Free,11.22,28,83.3,0
733,50,Germany,Basic,28.33,59,112.1,0
734,55,Germany,Premium,19.25,17,76.3,0
735,23,France,Free,20.14,6,97.4,0
736,61,India,Basic,18.97,19,14.6,0
737,62,USA,Free,5.97,56,49.4,0
738,49,Germany,Basic,12.55,38,48.0,0
739,62,USA,Basic,22.53,28,106.9,0
740,64,UK,Premium,3.04,2,22.4,0
741,38,France,Basic,8.34,38,22.5,1
742,33,UK,Free,8.29,55,42.8,1
743,38,USA,Free,12.96,37,11.3,0
744,28,USA,Free,29.41,51,26.0,0
745,54,India,Free,2.03,52,116.0,1
746,53,Germany,Free,15.56,4,54.2,0
747,52,Germany,Premium,5.38,22,77.7,0
748,36,UK,Basic,29.12,26,88.5,1
749,37,France,Basic,3.4,49,47.2,0
750,35,Canada,Free,12.11,43,21.9,1
751,64,Germany,Premium,22.14,36,28.8,1
752,58,India,Basic,21.14,58,41.0,0
753,66,UK,Free,12.68,13,78.1,1
754,31,UK,Basic,10.4,52,50.8,0
755,32,Canada,Basic,11.93,58,5.8,0
756,48,India,Free,7.93,32,65.2,0
757,18,France,Basic,6.16,17,111.0,0
758,20,India,Basic,14.49,41,98.4,0
759,33,France,Free,8.06,36,99.9,0
760,40,India,Premium,8.62,55,96.4,0
761,28,India,Premium,19.7,46,42.2,0
762,29,USA,Basic,29.06,19,93.0,0
763,27,UK,Basic,18.11,58,21.5,0
764,49,India,Basic,2.31,35,80.6,1
765,33,Canada,Basic,2.27,46,78.8,1
766,25,India,Basic,28.54,40,7.9,0
767,55,Germany,Free,8.92,56,95.6,1
768,29,UK,Basic,2.76,59,108.9,0
769,41,Germany,Premium,17.97,28,35.8,0
770,45,UK,Basic,18.71,1,98.4,0
771,25,Germany,Free,19.46,42,14.5,0
772,45,India,Premium,8.02,18,74.0,1
773,53,India,Free,0.45,48,60.8,0
774,43,USA,Free,28.95,40,67.8,0
775,25,Canada,Free,7.53,33,111.5,0
776,67,Germany,Free,20.28,12,105.2,0
777,45,France,Premium,21.2,8,95.3,0
778,45,USA,Basic,18.3,24,36.5,0
779,54,Germany,Free,9.39,16,109.9,0
780,58,Germany,Premium,8.13,50,16.2,0
781,53,USA,Premium,17.93,4,103.1,0
782,44,India,Premium,25.98,38,42.7,0
783,34,Germany,Free,28.4,44,11.2,0
784,26,India,Basic,3.18,27,82.0,0
785,50,USA,Premium,4.64,9,31.6,0
786,37,India,Premium,28.34,47,33.0,0
787,30,UK,Free,22.1,16,40.2,0
788,45,France,Free,26.49,56,12.3,0
789,65,Germany,Basic,6.08,12,25.4,1
790,46,Canada,Premium,17.63,31,5.6,0
791,30,France,Basic,21.03,24,56.2,0
792,63,India,Basic,20.4,55,14.7,1
793,52,Germany,Free,12.24,14,83.5,0
794,23,India,Basic,0.46,45,32.1,0
795,35,UK,Premium,17.49,25,113.5,0
796,68,USA,Free,7.59,34,105.2,0
797,22,Germany,Premium,13.51,3,38.3,0
798,64,UK,Premium,28.73,58,95.1,1
799,42,UK,Free,11.97,24,97.4,0
800,19,Germany,Basic,25.19,54,118.5,0
801,27,India,Free,5.66,42,73.8,1
802,47,Canada,Premium,20.17,9,14.4,1
803,67,UK,Basic,29.31,26,79.4,0
804,62,France,Basic,3.06,20,76.9,0
805,22,UK,Premium,0.25,40,78.4,1
806,50,Canada,Free,13.01,10,40.3,0
807,18,India,Premium,2.78,19,103.9,0
808,35,India,Basic,22.45,3,115.3,1
809,49,France,Free,27.44,24,30.0,0
810,64,UK,Basic,13.02,5,15.1,0
811,66,India,Premium,7.76,3,27.4,0
812,28,Canada,Free,13.03,58,99.4,0
813,38,Germany,Premium,21.7,27,82.8,0
814,43,USA,Premium,0.27,16,78.1,0
815,42,USA,Free,17.68,49,51.2,0
816,39,USA,Premium,18.4,15,71.5,0
817,44,UK,Free,19.13,35,40.4,0
818,66,France,Free,7.26,12,59.9,0
819,30,India,Free,21.42,41,96.2,0
820,50,Germany,Premium,2.74,53,117.8,0
821,51,Canada,Basic,5.98,44,112.2,0
822,58,Germany,Free,26.32,26,112.4,0
823,52,Canada,Basic,22.16,47,51.3,0
824,18,UK,Basic,0.41,34,58.9,1
825,38,USA,Free,7.45,23,86.1,0
826,65,UK,Premium,6.43,31,111.1,0
827,23,France,Premium,8.12,50,21.3,1
828,45,France,Basic,7.43,20,40.0,0
829,34,Canada,Premium,1.88,12,21.0,0
830,22,India,Basic,13.77,23,75.4,0
831,48,India,Premium,21.98,4,40.2,0
832,22,Canada,Basic,18.2,23,42.5,1
833,55,France,Basic,20.19,48,13.2,0
834,20,France,Free,2.43,55,45.2,0
835,40,France,Premium,28.54,48,104.2,0
836,54,UK,Basic,25.15,1,31.8,0
837,54,France,Free,24.15,54,84.9,0
838,27,Germany,Free,24.69,25,77.4,0
839,27,USA,Basic,27.98,2,104.3,0
840,36,France,Basic,16.33,30,20.2,0
841,34,Canada,Basic,6.01,3,117.4,1
842,38,USA,Premium,18.5,58,72.0,1
843,31,UK,Free,22.29,21,119.5,0
844,26,Canada,Basic,22.14,25,109.8,0
845,63,USA,Free,15.64,20,30.5,0
846,18,Canada,Premium,2.05,49,11.5,0
847,68,UK,Premium,11.13,52,34.4,1
848,62,Germany,Basic,27.62,22,65.7,0
849,30,UK,Basic,17.53,21,24.7,0
850,21,UK,Free,16.15,33,24.3,1
851,18,Canada,Basic,8.07,52,58.2,0
852,66,India,Premium,11.05,38,8.8,1
853,57,France,Basic,26.86,15,19.0,1
854,49,France,Free,19.99,58,52.8,0
855,51,Germany,Basic,23.62,58,12.3,0
856,45,Germany,Premium,13.63,46,50.6,1
857,48,France,Free,18.91,52,59.5,1
858,25,India,Free,7.45,15,56.9,0
859,56,France,Basic,21.16,46,105.0,1
860,43,India,Premium,12.83,25,66.0,0
861,51,Germany,Free,13.28,21,58.8,0
862,20,USA,Free,19.48,24,52.2,1
863,67,Canada,Free,28.09,57,99.0,0
864,29,Germany,Free,1.92,58,107.9,1
865,18,Germany,Basic,24.74,5,103.1,0
866,61,UK,Basic,8.77,6,82.5,0
867,22,UK,Basic,13.32,49,20.8,0
868,47,UK,Basic,0.66,43,36.8,0
869,47,Canada,Free,9.03,48,10.3,0
870,34,UK,Premium,15.08,44,112.0,0
871,65,India,Basic,1.69,47,81.0,0
872,64,France,Premium,14.73,23,90.8,0
873,40,USA,Basic,27.81,4,40.8,0
874,32,Germany,Free,3.16,27,102.3,1
875,54,India,Basic,22.93,18,34.9,0
876,38,USA,Free,12.29,21,5.2,0
877,31,India,Basic,19.66,28,48.3,0
878,19,India,Free,7.81,35,70.6,0
879,28,Germany,Free,4.78,22,60.1,0
880,68,France,Premium,4.81,40,104.1,0
881,56,UK,Free,2.11,23,17.1,0
882,55,Canada,Premium,5.57,3,68.7,0
883,51,France,Free,19.93,40,64.0,1
884,55,Canada,Basic,26.45,50,37.4,0
885,67,Germany,Basic,24.42,10,99.6,0
886,51,Germany,Basic,20.55,25,91.6,0
887,35,Germany,Free,3.31,52,89.3,0
888,47,USA,Free,8.68,49,105.8,0
889,32,Canada,Free,9.29,8,88.1,0
890,44,France,Free,7.5,55,31.7,0
891,68,France,Basic,15.45,11,86.1,0
892,51,India,Premium,16.07,5,40.4,0
893,69,India,Premium,10.71,58,32.9,0
894,55,India,Premium,10.61,45,13.4,0
895,50,Germany,Premium,24.86,53,90.6,0
896,41,France,Basic,23.68,55,86.8,0
897,32,Canada,Free,9.23,37,32.0,0
898,47,Germany,Premium,27.41,56,91.2,0
899,59,USA,Basic,28.58,59,110.6,0
900,68,India,Basic,9.8,45,17.4,0
901,34,Germany,Free,10.63,38,31.8,0
902,22,Germany,Basic,15.17,29,91.3,0
903,46,USA,Basic,28.23,5,36.6,0
904,21,UK,Premium,26.29,9,76.8,0
905,27,France,Basic,3.08,59,14.3,0
906,34,Canada,Free,11.78,48,57.0,0
907,27,UK,Premium,16.6,2,90.0,1
908,34,India,Free,15.09,1,83.9,0
909,37,Germany,Basic,5.82,40,98.7,0
910,41,USA,Free,25.76,51,105.9,1
911,22,USA,Basic,20.31,30,93.9,1
912,51,France,Premium,25.14,11,82.2,0
913,23,UK,Free,25.76,28,8.6,0
914,19,France,Premium,22.45,44,66.5,0
915,30,Germany,Free,13.18,12,9.3,0
916,60,France,Premium,18.32,39,97.9,0
917,60,Canada,Premium,4.81,26,41.9,0
918,65,USA,Premium,20.21,13,69.7,0
919,28,USA,Free,5.38,59,37.1,1
920,68,India,Premium,20.82,8,95.0,1
921,64,India,Basic,6.89,54,106.9,0
922,40,Germany,Free,3.53,28,50.8,0
923,33,Canada,Premium,4.96,58,104.2,0
924,48,UK,Free,0.06,30,35.7,1
925,28,France,Premium,21.56,9,66.5,0
926,33,Germany,Free,21.97,39,103.8,0
927,25,India,Basic,15.45,31,42.5,0
928,21,France,Basic,4.84,58,114.7,0
929,57,India,Free,2.51,21,19.0,0
930,21,France,Free,0.57,56,7.1,0
931,42,UK,Free,4.97,47,109.0,0
932,20,Germany,Basic,26.73,34,12.9,0
933,49,France,Free,7.25,55,119.1,0
934,20,Canada,Basic,10.63,31,114.4,0
935,44,USA,Free,3.16,52,20.8,1
936,46,Canada,Free,6.67,25,66.8,1
937,49,Canada,Basic,15.58,12,26.3,1
938,67,USA,Free,18.23,1,54.2,1
939,68,Canada,Premium,7.36,55,12.1,0
940,36,France,Premium,1.73,22,30.8,0
941,38,France,Basic,11.73,40,46.8,0
942,22,France,Basic,7.03,37,55.4,1
943,35,USA,Premium,6.59,47,117.4,0
944,45,Canada,Free,28.8,1,97.9,0
945,59,USA,Free,18.49,1,89.8,1
946,39,France,Free,16.71,57,66.8,0
947,38,Canada,Premium,12.47,42,101.6,0
948,23,Canada,Free,12.87,54,44.0,0
949,18,India,Basic,16.23,42,86.5,0
950,22,India,Premium,20.89,21,119.3,0
951,58,UK,Premium,21.06,15,41.2,0
952,29,Germany,Basic,5.15,17,82.5,0
953,43,India,Free,15.0,22,102.1,1
954,63,USA,Premium,12.36,38,110.3,0
955,51,India,Basic,26.12,35,87.6,0
956,66,UK,Free,18.94,45,37.6,0
957,31,Canada,Free,15.98,16,42.5,0
958,43,UK,Premium,3.46,8,7.4,0
959,62,Canada,Basic,18.17,47,92.5,0
960,44,Canada,Premium,3.52,17,9.9,0
961,26,Germany,Premium,10.12,17,104.4,0
962,43,India,Basic,4.29,54,18.6,0
963,64,USA,Basic,20.76,26,24.8,0
964,39,USA,Basic,6.19,13,59.8,0
965,64,France,Free,11.76,17,89.9,0
966,47,Canada,Basic,26.87,38,21.0,0
967,60,USA,Premium,6.13,17,55.6,1
968,65,Germany,Basic,15.23,48,60.5,0
969,34,Canada,Premium,12.58,14,29.4,0
970,43,Germany,Basic,0.54,45,18.3,0
971,53,USA,Basic,23.78,6,101.2,0
972,18,USA,Basic,2.07,35,62.8,0
973,25,France,Basic,14.23,46,6.7,0
974,66,USA,Basic,16.82,14,97.3,0
975,52,Canada,Free,18.85,47,117.8,0
976,69,Canada,Basic,20.66,8,74.7,0
977,32,Canada,Free,7.6,15,62.9,0
978,64,France,Free,0.3,54,106.0,0
979,39,France,Basic,21.7,27,114.5,0
980,31,USA,Basic,16.07,13,91.8,1
981,43,UK,Premium,25.08,49,56.2,0
982,45,UK,Basic,24.64,31,73.1,0
983,40,France,Basic,25.3,53,85.6,0
984,31,USA,Basic,14.55,56,27.3,0
985,41,UK,Basic,10.01,35,56.4,0
986,19,USA,Free,23.75,6,100.4,0
987,62,USA,Free,13.54,5,80.3,0
988,43,USA,Free,5.5,22,52.3,0
989,31,India,Basic,25.65,58,81.3,1
990,68,Canada,Free,26.48,49,18.6,0
991,24,USA,Free,13.99,23,51.2,0
992,20,India,Free,2.27,25,96.2,1
993,64,France,Premium,11.63,34,30.4,1
994,40,UK,Free,24.11,26,26.4,0
995,63,Canada,Basic,27.05,47,114.3,0
996,60,UK,Free,6.1,5,29.1,1
997,64,Canada,Basic,2.01,26,35.0,0
998,62,UK,Free,26.32,20,116.5,0
999,35,Canada,Free,11.68,6,89.5,0
1000,55,UK,Basic,16.25,6,85.5,0
